,postcode,street,city,state,is_klang_valley,is_peninsular,is_east_malaysia,is_kuala_lumpur,Lat,Long
317,1508,Amanah Raya Berhad,Kangar,Perlis,0,1,0,0,6.4455,100.2002
318,1512,Penasihat Undang-Undang Negeri,Kangar,Perlis,0,1,0,0,6.4455,100.2002
319,1514,Jabatan Perangkaan,Kangar,Perlis,0,1,0,0,6.4455,100.2002
320,1516,Jabatan Pemegang Harta,Kangar,Perlis,0,1,0,0,6.4455,100.2002
321,1517,Jabatan Perpaduan Negara,Kangar,Perlis,0,1,0,0,6.4455,100.2002
322,1518,Jabatan Audit Negeri,Kangar,Perlis,0,1,0,0,6.4455,100.2002
323,1524,Setiausaha Keselamatan Negeri,Kangar,Perlis,0,1,0,0,6.4455,100.2002
324,1529,Unit Penyelidikan Sosio Ekonomi,Kangar,Perlis,0,1,0,0,6.4455,100.2002
325,1532,Jabatan Sumber Manusia,Kangar,Perlis,0,1,0,0,6.4455,100.2002
326,1538,Jabatan Keselamatan Sosial (Perkeso),Kangar,Perlis,0,1,0,0,6.4455,100.2002
327,1540,Jabatan Tenaga Rakyat,Kangar,Perlis,0,1,0,0,6.4455,100.2002
328,1546,Pejabat Rela Negeri,Kangar,Perlis,0,1,0,0,6.4199,100.1698
329,1546,Unit Pencegah Penyeludupan,Kangar,Perlis,0,1,0,0,6.4199,100.1698
330,1550,Jabatan Imigresen,Kangar,Perlis,0,1,0,0,6.3979,100.1325
331,1551,Jabatan Pendaftaran Negara,Kangar,Perlis,0,1,0,0,6.4455,100.2002
332,1556,Jabatan Pertahanan Awam,Kangar,Perlis,0,1,0,0,6.4455,100.2002
333,1560,Ketua Polis Negeri,Kangar,Perlis,0,1,0,0,6.4455,100.2002
334,1564,Jabatan Kebajikan Masyarakat,Kangar,Perlis,0,1,0,0,6.4455,100.2002
335,1570,Jabatan Belia & Sukan,Kangar,Perlis,0,1,0,0,6.4455,100.2002
336,1572,Perpustakaan Awam Negeri,Kangar,Perlis,0,1,0,0,6.4455,100.2002
337,1576,Jabatan Tanah & Galian,Kangar,Perlis,0,1,0,0,6.4455,100.2002
338,1578,Jabatan Ukur & Pemetaan,Kangar,Perlis,0,1,0,0,6.4455,100.2002
339,1582,Jabatan Kerja Raya,Kangar,Perlis,0,1,0,0,6.4118,100.2001
340,1586,Hospital Kangar,Kangar,Perlis,0,1,0,0,6.4455,100.2002
341,1590,Jabatan Kesihatan,Kangar,Perlis,0,1,0,0,6.4455,100.2002
342,1592,Pegawai Kewangan Negeri,Kangar,Perlis,0,1,0,0,6.4455,100.2002
343,1594,Akauntan Negeri,Kangar,Perlis,0,1,0,0,6.4455,100.2002
344,1596,Jabatan Kastam & Eksais Di Raja,Kangar,Perlis,0,1,0,0,6.4455,100.2002
345,1598,Kumpulan Wang Simpanan Pekerja,Kangar,Perlis,0,1,0,0,6.4455,100.2002
346,1600,Lembaga Hasil Dalam Negeri,Kangar,Perlis,0,1,0,0,6.4455,100.2002
347,1604,Jabatan Pendidikan,Kangar,Perlis,0,1,0,0,6.4455,100.2002
348,1606,Jabatan Kemajuan Masyarakat (Kemas),Kangar,Perlis,0,1,0,0,6.4455,100.2002
349,1608,Jabatan Pembangunan Koperasi,Kangar,Perlis,0,1,0,0,6.4455,100.2002
350,1609,Pejabat Mara Negeri,Kangar,Perlis,0,1,0,0,6.4394,100.1963
351,1610,Bahagian Perlesenan - Kementerian Penerangan,Kangar,Perlis,0,1,0,0,6.4455,100.2002
352,1612,Jabatan Penerangan,Kangar,Perlis,0,1,0,0,6.4455,100.2002
353,1614,Jabatan Penyiaran,Kangar,Perlis,0,1,0,0,6.4455,100.2002
354,1620,Jabatan Pengangkutan Jalan,Kangar,Perlis,0,1,0,0,6.4421,100.2337
355,1622,Unit Penguatkuasa Kem. Perdagangan & Perindustrian,Kangar,Perlis,0,1,0,0,6.4455,100.2002
356,1626,Jabatan Pengairan & Saliran,Kangar,Perlis,0,1,0,0,6.4455,100.2002
357,1628,Jabatan Perikanan,Kangar,Perlis,0,1,0,0,6.4455,100.2002
358,1630,Jabatan Haiwan,Kangar,Perlis,0,1,0,0,6.4124,100.1998
359,1632,Jabatan Pertanian,Kangar,Perlis,0,1,0,0,6.5233,100.23
360,1634,Panglima Markas 12 Briged,Kangar,Perlis,0,1,0,0,6.4455,100.2002
361,1644,Majlis Perbandaran Kangar,Kangar,Perlis,0,1,0,0,6.4374,100.1934
362,1646,Jabatan Perancang Bandar & Desa,Kangar,Perlis,0,1,0,0,6.4455,100.2002
363,1648,Jabatan Bomba & Penyelamat,Kangar,Perlis,0,1,0,0,6.4455,100.2002
364,1660,Jabatan Perhutanan,Kangar,Perlis,0,1,0,0,6.4455,100.2002
365,1664,Jabatan Perhilitan,Kangar,Perlis,0,1,0,0,6.4455,100.2002
366,1670,Pos Malaysia Berhad,Kangar,Perlis,0,1,0,0,6.4455,100.2002
367,1672,Telekom Malaysia Berhad,Kangar,Perlis,0,1,0,0,6.4455,100.2002
368,1673,Tenaga Nasional Berhad,Kangar,Perlis,0,1,0,0,6.4455,100.2002
369,1674,Pegawai Kemajuan Negeri,Kangar,Perlis,0,1,0,0,6.4248,100.1975
370,1676,Jabatan Agama Islam Perlis,Kangar,Perlis,0,1,0,0,6.4455,100.2002
371,1680,Dewan Undangan Negeri,Kangar,Perlis,0,1,0,0,6.4455,100.2002
372,1694,Jabatan KeBudayaan & Kesenian,Kangar,Perlis,0,1,0,0,6.4455,100.2002
373,2000,Al Marhom Kayang,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
374,2000,Bohor Lateh,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
375,2000,Bohor Mali,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
376,2000,Bukit Puteh,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
377,2000,Bukit Tok Po,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
378,2000,Jalan Besar,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
379,2000,Jalan Lama Kuala Perlis (Batu 4),Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
380,2000,Jalan Masjid,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
381,2000,Jalan Miri,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
382,2000,Jalan Panggong,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
383,2000,Jalan Serawak,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
384,2000,Jalan Siakap,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
385,2000,Jalan Simpang Empat (Batu 3 3/4 - 4 1/2),Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
386,2000,Kampung Bahagia,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
387,2000,Kampung Bangsal Lebah,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
388,2000,Kampung Baru (Jalan Sarawak),Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
389,2000,Kampung Baru Jeti,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
390,2000,Kampung Baru Tandiap,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
391,2000,Kampung Baru Tok Kuning,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
392,2000,Kampung Batu Buaya,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
393,2000,Kampung Batu Lima,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
394,2000,Kampung Behor Lateh,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
395,2000,Kampung Belakang Kilang,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
396,2000,Kampung Besar,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
397,2000,Kampung Bohor Ibus,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
398,2000,Kampung Bohor Lateh,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
399,2000,Kampung Bohor Mesjid,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
400,2000,Kampung Bohor Rotan Pahit,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
401,2000,Kampung Bohor Tui,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
402,2000,Kampung Bukit Papan,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
403,2000,Kampung Hujung Tanjung,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
404,2000,Kampung Kolam Raja,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
405,2000,Kampung Kota Kayang,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
406,2000,Kampung Kuala,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
407,2000,Kampung Kurung Tengar,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
408,2000,Kampung Langgar,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
409,2000,Kampung Nelayan,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
410,2000,Kampung Padang Besar Selatan,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
411,2000,Kampung Padang Cina,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
412,2000,Kampung Padang Jamil,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
413,2000,Kampung Pak Lengah,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
414,2000,Kampung Peladang,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
415,2000,Kampung Perak,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
416,2000,Kampung Pokok Asam,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
417,2000,Kampung Puju,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
418,2000,Kampung Pulau Ketam,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
419,2000,Kampung Pulau,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
420,2000,Kampung Seberang Alor,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
421,2000,Kampung Seberang Jaya,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
422,2000,Kampung Seberang Tok PI,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
423,2000,Kampung Sungai Mati,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
424,2000,Kampung Tandiap,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
425,2000,Kampung Tanjung Gelam,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
426,2000,Kampung Telok,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
427,2000,Kampung Tengah Bohor Lateh,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
428,2000,Kampung Tengah,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
429,2000,Kampung Terus Teritip,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
430,2000,Kampung Titi Serong,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
431,2000,Kampung Tok Kaya,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
432,2000,Kampung Tok Kuning,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
433,2000,Kampung Utan Ibus,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
434,2000,Kampung Wai,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
435,2000,Kampung Wang Pinang,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
436,2000,Kawasan Perindustrian Kuala Perlis,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
437,2000,Kuala Perlis,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
438,2000,PPRT Tok Kuning,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
439,2000,Persiaran Putra Timur 1,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
440,2000,Rancangan Perumahan Awam 2 KPS,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
441,2000,Sungai Berembang,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
442,2000,Sungai Manor,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
443,2000,Sungai Siput,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
444,2000,Taman Berlian,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
445,2000,Taman Bukit Kubu,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
446,2000,Taman Indera Indah,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
447,2000,Taman Kuala Perlis,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
448,2000,Taman Peladang Jaya,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
449,2000,Taman Semarak,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
450,2000,Taman Sentosa,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
451,2000,Taman Seri Bayu,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
452,2000,Taman Seri Semarak,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
453,2000,Taman Suria,Kuala Perlis,Perlis,0,1,0,0,6.2683,100.2088
454,2100,Aked niaga,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
455,2100,Bukit Cabang,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
456,2100,Emas Kerajang,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
457,2100,Felcra Lubuk Sireh,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
458,2100,Felda Mata Ayer,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
459,2100,Felda Rimba Mas,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
460,2100,Gapura Square,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
461,2100,Gapura squre,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
462,2100,Jalan Padang Besar (Km 19),Padang Besar,Perlis,0,1,0,0,6.5341,100.31
463,2100,Kampung Alor Dalam (Bukit Chabang),Padang Besar,Perlis,0,1,0,0,6.5341,100.31
464,2100,Kampung Asmara,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
465,2100,Kampung Baru Bukit Chabang,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
466,2100,Kampung Baru Jalan Sahabat,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
467,2100,Kampung Baru,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
468,2100,Kampung Bukit Chabang,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
469,2100,Kampung Chantek,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
470,2100,Kampung Guar Tinggi (Titi Tinggi),Padang Besar,Perlis,0,1,0,0,6.5341,100.31
471,2100,Kampung Kok Mak,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
472,2100,Kampung Kolam,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
473,2100,Kampung Masjid,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
474,2100,Kampung Melayu,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
475,2100,Kampung Padang Mawa,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
476,2100,Kampung Petani,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
477,2100,Kampung Sahabat,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
478,2100,Kampung Sena,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
479,2100,Kampung Sungai Chuchuh,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
480,2100,Kampung Syed Abdan,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
481,2100,Kampung Titi Tinggi Hilir,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
482,2100,Kampung Titi Tinggi Ulu,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
483,2100,Kampung Titi Tinggi,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
484,2100,Kampung Tok Wan Nik,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
485,2100,Kem UPP,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
486,2100,Kem askar rimba Mab,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
487,2100,Klinik Kesihatan Jln Keretapi,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
488,2100,Kompleks Imigresen,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
489,2100,Kuarantin Haiwan,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
490,2100,Padang Besar,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
491,2100,Pejabat Felda Rimba Mas FRM,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
492,2100,Pejabat Kastam,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
493,2100,Pusat Serenti Bukit Cabang,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
494,2100,Sekolah Menengah Padang Besar,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
495,2100,Taman Bunga Cempaka,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
496,2100,Taman Bunga Cina,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
497,2100,Taman Kastam Baru,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
498,2100,Taman Kim 2,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
499,2100,Taman Kim,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
500,2100,Taman Perumahan Awam,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
501,2100,Taman Singgah Sana,Padang Besar,Perlis,0,1,0,0,6.5341,100.31
502,2100,Taman Utara Jaya (Fasa 1 - 3),Padang Besar,Perlis,0,1,0,0,6.5341,100.31
503,2100,kampung Tersusun (Batu 20),Padang Besar,Perlis,0,1,0,0,6.5341,100.31
504,2200,Jalan Padang Besar (Batu 16),Kaki Bukit,Perlis,0,1,0,0,6.6472,100.2022
505,2200,Kaki Bukit,Kaki Bukit,Perlis,0,1,0,0,6.6472,100.2022
506,2200,Kampung Tassoh,Kaki Bukit,Perlis,0,1,0,0,6.6472,100.2022
507,2200,Kampung Wang Kelian,Kaki Bukit,Perlis,0,1,0,0,6.6472,100.2022
508,2200,Taman Singgahsana,Kaki Bukit,Perlis,0,1,0,0,6.6472,100.2022
509,2400,Beseri Dalam,Kangar,Perlis,0,1,0,0,6.4547,100.2144
510,2400,Beseri,Kangar,Perlis,0,1,0,0,6.4547,100.2144
511,2400,Bilal Uduh,Kangar,Perlis,0,1,0,0,6.4547,100.2144
512,2400,Bohor Madi,Kangar,Perlis,0,1,0,0,6.4547,100.2144
513,2400,Bukit Keteri,Kangar,Perlis,0,1,0,0,6.4547,100.2144
514,2400,Empangan Timah Tassoh JPS,Kangar,Perlis,0,1,0,0,6.4547,100.2144
515,2400,Guar Panji,Kangar,Perlis,0,1,0,0,6.4547,100.2144
516,2400,Institut Kemahiran Mara,Kangar,Perlis,0,1,0,0,6.4547,100.2144
517,2400,JKR Bekalan Air Tassoh,Kangar,Perlis,0,1,0,0,6.4547,100.2144
518,2400,Jabatan Pertanian Bukit Temiang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
519,2400,Jalan Asam Paya,Kangar,Perlis,0,1,0,0,6.4547,100.2144
520,2400,Jalan Beseri - Bukit Keteri,Kangar,Perlis,0,1,0,0,6.4547,100.2144
521,2400,Jalan Kaki Bukit (Batu 4 3/4 - 6 1/4),Kangar,Perlis,0,1,0,0,6.4547,100.2144
522,2400,Jalan Padang Melangit,Kangar,Perlis,0,1,0,0,6.4547,100.2144
523,2400,Jalan Santan (Batu 3 3/4 - 5),Kangar,Perlis,0,1,0,0,6.4547,100.2144
524,2400,Kampung Alor Kangar,Kangar,Perlis,0,1,0,0,6.4547,100.2144
525,2400,Kampung Alor Tampang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
526,2400,Kampung Balai Baru,Kangar,Perlis,0,1,0,0,6.4547,100.2144
527,2400,Kampung Baru Ngulang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
528,2400,Kampung Baru Pangas,Kangar,Perlis,0,1,0,0,6.4547,100.2144
529,2400,Kampung Batu Bertangkup,Kangar,Perlis,0,1,0,0,6.4547,100.2144
530,2400,Kampung Batu Hampar (Beseri),Kangar,Perlis,0,1,0,0,6.4547,100.2144
531,2400,Kampung Behor Kulit Kerang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
532,2400,Kampung Behor Madi,Kangar,Perlis,0,1,0,0,6.4547,100.2144
533,2400,Kampung Belat Batu Beseri,Kangar,Perlis,0,1,0,0,6.4547,100.2144
534,2400,Kampung Belukar Lengga,Kangar,Perlis,0,1,0,0,6.4547,100.2144
535,2400,Kampung Beseri Dalam,Kangar,Perlis,0,1,0,0,6.4547,100.2144
536,2400,Kampung Beseri Jaya,Kangar,Perlis,0,1,0,0,6.4547,100.2144
537,2400,Kampung Bilal Uduh,Kangar,Perlis,0,1,0,0,6.4547,100.2144
538,2400,Kampung Bohor Luar,Kangar,Perlis,0,1,0,0,6.4547,100.2144
539,2400,Kampung Bongkok,Kangar,Perlis,0,1,0,0,6.4547,100.2144
540,2400,Kampung Bukit Jernih,Kangar,Perlis,0,1,0,0,6.4547,100.2144
541,2400,Kampung Bukit Kedak,Kangar,Perlis,0,1,0,0,6.4547,100.2144
542,2400,Kampung Bukit Manek Barat,Kangar,Perlis,0,1,0,0,6.4547,100.2144
543,2400,Kampung Bukit Merah Hilir,Kangar,Perlis,0,1,0,0,6.4547,100.2144
544,2400,Kampung Bukit Merah Hulu,Kangar,Perlis,0,1,0,0,6.4547,100.2144
545,2400,Kampung Bukit Merah,Kangar,Perlis,0,1,0,0,6.4547,100.2144
546,2400,Kampung Bukit Temiang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
547,2400,Kampung Chichak Terbelit,Kangar,Perlis,0,1,0,0,6.4547,100.2144
548,2400,Kampung Darat Selatan,Kangar,Perlis,0,1,0,0,6.4547,100.2144
549,2400,Kampung Darat,Kangar,Perlis,0,1,0,0,6.4547,100.2144
550,2400,Kampung Datuk Sheikh Ahmad,Kangar,Perlis,0,1,0,0,6.4547,100.2144
551,2400,Kampung Guar Jentek,Kangar,Perlis,0,1,0,0,6.4547,100.2144
552,2400,Kampung Guar Medan Gatal,Kangar,Perlis,0,1,0,0,6.4547,100.2144
553,2400,Kampung Guar Sanai,Kangar,Perlis,0,1,0,0,6.4547,100.2144
554,2400,Kampung Kelang Beseri,Kangar,Perlis,0,1,0,0,6.4547,100.2144
555,2400,Kampung Kepala Batas Dato Kayaman,Kangar,Perlis,0,1,0,0,6.4547,100.2144
556,2400,Kampung Kubang Jeliti,Kangar,Perlis,0,1,0,0,6.4547,100.2144
557,2400,Kampung Kubang Tiga,Kangar,Perlis,0,1,0,0,6.4547,100.2144
558,2400,Kampung Lembah Biak,Kangar,Perlis,0,1,0,0,6.4547,100.2144
559,2400,Kampung Lubok Batu,Kangar,Perlis,0,1,0,0,6.4547,100.2144
560,2400,Kampung Lubok Gajah,Kangar,Perlis,0,1,0,0,6.4547,100.2144
561,2400,Kampung Lubok Hitam Manis,Kangar,Perlis,0,1,0,0,6.4547,100.2144
562,2400,Kampung Lubuk Machang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
563,2400,Kampung Masjid Beseri,Kangar,Perlis,0,1,0,0,6.4547,100.2144
564,2400,Kampung Mempelas,Kangar,Perlis,0,1,0,0,6.4547,100.2144
565,2400,Kampung Ngulang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
566,2400,Kampung Padang Gelam,Kangar,Perlis,0,1,0,0,6.4547,100.2144
567,2400,Kampung Padang Jelutong,Kangar,Perlis,0,1,0,0,6.4547,100.2144
568,2400,Kampung Padang Lati,Kangar,Perlis,0,1,0,0,6.4547,100.2144
569,2400,Kampung Padang Malau,Kangar,Perlis,0,1,0,0,6.4547,100.2144
570,2400,Kampung Padang Melangit,Kangar,Perlis,0,1,0,0,6.4547,100.2144
571,2400,Kampung Paya Kelubi,Kangar,Perlis,0,1,0,0,6.4547,100.2144
572,2400,Kampung Paya Senduk,Kangar,Perlis,0,1,0,0,6.4547,100.2144
573,2400,Kampung Paya Ulu,Kangar,Perlis,0,1,0,0,6.4547,100.2144
574,2400,Kampung Paya,Kangar,Perlis,0,1,0,0,6.4547,100.2144
575,2400,Kampung Penghulu Jaafar,Kangar,Perlis,0,1,0,0,6.4547,100.2144
576,2400,Kampung Perawah,Kangar,Perlis,0,1,0,0,6.4547,100.2144
577,2400,Kampung Raja Conggah,Kangar,Perlis,0,1,0,0,6.4547,100.2144
578,2400,Kampung Semadong,Kangar,Perlis,0,1,0,0,6.4547,100.2144
579,2400,Kampung Semadung,Kangar,Perlis,0,1,0,0,6.4547,100.2144
580,2400,Kampung Sena Rendang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
581,2400,Kampung Simpang 3 Kilang Gula,Kangar,Perlis,0,1,0,0,6.4547,100.2144
582,2400,Kampung Simpang 3 Panggas,Kangar,Perlis,0,1,0,0,6.4547,100.2144
583,2400,Kampung Songla,Kangar,Perlis,0,1,0,0,6.4547,100.2144
584,2400,Kampung Sungai Baru Serai,Kangar,Perlis,0,1,0,0,6.4547,100.2144
585,2400,Kampung Sungai Buloh,Kangar,Perlis,0,1,0,0,6.4547,100.2144
586,2400,Kampung Sungai Jerneh,Kangar,Perlis,0,1,0,0,6.4547,100.2144
587,2400,Kampung Sungai Paya,Kangar,Perlis,0,1,0,0,6.4547,100.2144
588,2400,Kampung Sungai Serai,Kangar,Perlis,0,1,0,0,6.4547,100.2144
589,2400,Kampung Tanjong,Kangar,Perlis,0,1,0,0,6.4547,100.2144
590,2400,Kampung Titi Tampang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
591,2400,Kampung Tunjong Beseri,Kangar,Perlis,0,1,0,0,6.4547,100.2144
592,2400,Kampung Wang Pisang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
593,2400,Kampung Wang Tangga,Kangar,Perlis,0,1,0,0,6.4547,100.2144
594,2400,Kampung Wang Tengku Lembu,Kangar,Perlis,0,1,0,0,6.4547,100.2144
595,2400,Kilang Gula,Kangar,Perlis,0,1,0,0,6.4547,100.2144
596,2400,Klinik Desa Batu 9,Kangar,Perlis,0,1,0,0,6.4547,100.2144
597,2400,Lembaga Pertubuhan Peladang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
598,2400,Lembaga Tembakau Negara,Kangar,Perlis,0,1,0,0,6.4547,100.2144
599,2400,Lubuk Besar,Kangar,Perlis,0,1,0,0,6.4547,100.2144
600,2400,Maktab Rendah Sains Mara,Kangar,Perlis,0,1,0,0,6.4547,100.2144
601,2400,Padang Lati,Kangar,Perlis,0,1,0,0,6.4547,100.2144
602,2400,Paya Batu 5,Kangar,Perlis,0,1,0,0,6.4547,100.2144
603,2400,Paya Besar,Kangar,Perlis,0,1,0,0,6.4547,100.2144
604,2400,Paya Pauh Gembol,Kangar,Perlis,0,1,0,0,6.4547,100.2144
605,2400,Paya Senduk,Kangar,Perlis,0,1,0,0,6.4547,100.2144
606,2400,Paya Tengah,Kangar,Perlis,0,1,0,0,6.4547,100.2144
607,2400,Perumahan Kilang Gula,Kangar,Perlis,0,1,0,0,6.4547,100.2144
608,2400,Perumahan Perlis Plantation,Kangar,Perlis,0,1,0,0,6.4547,100.2144
609,2400,Pusat Haiwan Bukit Temiang,Kangar,Perlis,0,1,0,0,6.4547,100.2144
610,2400,RPA Batu 8,Kangar,Perlis,0,1,0,0,6.4547,100.2144
611,2400,RPA Bukit Keteri,Kangar,Perlis,0,1,0,0,6.4547,100.2144
612,2400,RPA Chuping,Kangar,Perlis,0,1,0,0,6.4547,100.2144
